Run Number  |  Time to Converge  |  Agents Commited to First / Second / Neither Target
0	0	0	0	150
0	120	4	3	143
0	240	14	9	127
0	360	23	13	114
0	480	27	20	103
0	600	26	37	87
0	720	35	26	89
0	840	47	21	82
0	960	56	14	80
0	1080	44	16	90
0	1200	56	12	82
0	1320	60	11	79
0	1440	47	10	93
0	1560	64	15	71
0	1680	67	18	65
final	1800	55	16	79
1	0	0	0	150
1	120	8	6	136
1	240	20	14	116
1	360	33	20	97
1	480	35	31	84
1	600	32	34	84
1	720	23	33	94
1	840	23	45	82
1	960	28	45	77
1	1080	32	40	78
1	1200	28	33	89
1	1320	25	40	85
1	1440	44	21	85
1	1560	38	25	87
1	1680	44	10	96
final	1800	44	12	94
2	0	0	0	150
2	120	4	7	139
2	240	14	25	111
2	360	17	41	92
2	480	17	43	90
2	600	14	45	91
2	720	21	39	90
2	840	10	54	86
2	960	12	77	61
2	1080	16	60	74
2	1200	18	50	82
2	1320	14	51	85
2	1440	9	45	96
2	1560	6	43	101
2	1680	13	47	90
final	1800	14	49	87
3	0	0	0	150
3	120	12	10	128
3	240	27	15	108
3	360	25	25	100
3	480	36	31	83
3	600	43	28	79
3	720	40	23	87
3	840	37	28	85
3	960	43	19	88
3	1080	34	20	96
3	1200	34	27	89
3	1320	37	23	90
3	1440	36	28	86
3	1560	36	31	83
3	1680	35	35	80
final	1800	34	24	92
4	0	0	0	150
4	120	0	10	140
4	240	2	23	125
4	360	10	33	107
4	480	8	50	92
4	600	13	45	92
4	720	19	33	98
4	840	20	34	96
4	960	28	27	95
4	1080	24	24	102
4	1200	24	27	99
4	1320	25	16	109
4	1440	38	11	101
4	1560	38	7	105
4	1680	43	16	91
final	1800	37	27	86
5	0	0	0	150
5	120	12	8	130
5	240	20	18	112
5	360	26	29	95
5	480	35	27	88
5	600	36	28	86
5	720	48	23	79
5	840	60	15	75
5	960	55	12	83
5	1080	36	20	94
5	1200	29	27	94
5	1320	37	27	86
5	1440	36	27	87
5	1560	42	20	88
5	1680	40	24	86
final	1800	46	24	80
6	0	0	0	150
6	120	8	8	134
6	240	16	18	116
6	360	17	28	105
6	480	10	29	111
6	600	12	27	111
6	720	23	24	103
6	840	43	27	80
6	960	36	25	89
6	1080	41	27	82
6	1200	45	20	85
6	1320	53	14	83
6	1440	46	12	92
6	1560	42	11	97
6	1680	47	18	85
final	1800	46	15	89
7	0	0	0	150
7	120	14	5	131
7	240	39	9	102
7	360	50	13	87
7	480	56	18	76
7	600	52	24	74
7	720	51	15	84
7	840	51	12	87
7	960	43	12	95
7	1080	40	17	93
7	1200	55	17	78
7	1320	46	18	86
7	1440	53	21	76
7	1560	57	20	73
7	1680	56	15	79
final	1800	56	13	81
8	0	0	0	150
8	120	9	9	132
8	240	17	28	105
8	360	12	49	89
8	480	12	67	71
8	600	9	66	75
8	720	7	61	82
8	840	9	48	93
8	960	6	65	79
8	1080	4	64	82
8	1200	1	66	83
8	1320	0	76	74
8	1440	2	88	60
8	1560	2	75	73
8	1680	2	80	68
final	1800	1	74	75
9	0	0	0	150
9	120	7	2	141
9	240	13	5	132
9	360	21	16	113
9	480	21	20	109
9	600	24	30	96
9	720	30	46	74
9	840	20	50	80
9	960	22	50	78
9	1080	22	40	88
9	1200	17	48	85
9	1320	16	49	85
9	1440	18	45	87
9	1560	18	44	88
9	1680	8	45	97
final	1800	8	40	102
