Run Number  |  Time to Converge  |  Agents Commited to First / Second / Neither Target
0	0	0	0	150
0	120	49	28	73
0	240	62	69	19
0	360	55	70	25
0	480	63	64	23
0	600	65	66	19
0	720	64	68	18
0	840	65	64	21
0	960	64	56	30
0	1080	67	58	25
0	1200	79	49	22
0	1320	98	45	7
0	1440	85	46	19
0	1560	85	52	13
0	1680	86	38	26
final	1800	101	28	21
1	0	0	0	150
1	120	42	55	53
1	240	62	55	33
1	360	81	53	16
1	480	65	59	26
1	600	73	56	21
1	720	59	55	36
1	840	60	73	17
1	960	52	78	20
1	1080	38	88	24
1	1200	58	72	20
1	1320	55	79	16
1	1440	39	88	23
1	1560	49	90	11
1	1680	32	98	20
final	1800	43	92	15
2	0	0	0	150
2	120	55	53	42
2	240	55	72	23
2	360	46	86	18
2	480	48	89	13
2	600	59	71	20
2	720	63	70	17
2	840	60	69	21
2	960	75	54	21
2	1080	82	49	19
2	1200	79	54	17
2	1320	74	56	20
2	1440	73	64	13
2	1560	72	62	16
2	1680	62	65	23
final	1800	64	67	19
3	0	0	0	150
3	120	32	51	67
3	240	43	90	17
3	360	44	91	15
3	480	38	92	20
3	600	33	100	17
3	720	32	104	14
3	840	28	102	20
3	960	29	106	15
3	1080	25	108	17
3	1200	17	104	29
3	1320	15	120	15
3	1440	1	141	8
3	1560	0	141	9
3	1680	0	144	6
final	1800	0	145	5
4	0	0	0	150
4	120	45	56	49
4	240	74	60	16
4	360	78	57	15
4	480	82	49	19
4	600	88	33	29
4	720	93	36	21
4	840	89	44	17
4	960	85	46	19
4	1080	81	55	14
4	1200	88	42	20
4	1320	110	25	15
4	1440	106	22	22
4	1560	106	25	19
4	1680	97	32	21
final	1800	87	46	17
5	0	0	0	150
5	120	40	47	63
5	240	49	74	27
5	360	59	80	11
5	480	57	70	23
5	600	59	61	30
5	720	78	51	21
5	840	76	53	21
5	960	77	52	21
5	1080	67	64	19
5	1200	63	69	18
5	1320	72	59	19
5	1440	87	46	17
5	1560	79	52	19
5	1680	90	51	9
final	1800	70	60	20
6	0	0	0	150
6	120	51	32	67
6	240	81	51	18
6	360	79	48	23
6	480	80	55	15
6	600	91	45	14
6	720	75	52	23
6	840	80	50	20
6	960	83	49	18
6	1080	85	47	18
6	1200	88	39	23
6	1320	84	46	20
6	1440	77	49	24
6	1560	88	47	15
6	1680	91	39	20
final	1800	85	42	23
7	0	0	0	150
7	120	38	49	63
7	240	53	75	22
7	360	54	85	11
7	480	52	85	13
7	600	44	88	18
7	720	44	90	16
7	840	33	91	26
7	960	36	92	22
7	1080	29	103	18
7	1200	20	108	22
7	1320	17	115	18
7	1440	19	123	8
7	1560	18	112	20
7	1680	23	108	19
final	1800	6	127	17
8	0	0	0	150
8	120	62	33	55
8	240	101	41	8
8	360	91	38	21
8	480	92	33	25
8	600	98	34	18
8	720	103	30	17
8	840	116	19	15
8	960	126	11	13
8	1080	127	5	18
8	1200	147	0	3
8	1320	142	0	8
8	1440	146	0	4
8	1560	146	1	3
8	1680	139	0	11
final	1800	143	0	7
9	0	0	0	150
9	120	53	22	75
9	240	91	40	19
9	360	84	48	18
9	480	96	40	14
9	600	88	34	28
9	720	100	37	13
9	840	101	33	16
9	960	94	31	25
9	1080	111	17	22
9	1200	114	21	15
9	1320	122	11	17
9	1440	143	0	7
9	1560	144	0	6
9	1680	146	0	4
final	1800	143	0	7
10	0	0	0	150
10	120	67	31	52
10	240	90	48	12
10	360	76	49	25
10	480	87	44	19
10	600	95	31	24
10	720	96	37	17
10	840	104	26	20
10	960	107	20	23
10	1080	125	16	9
10	1200	129	12	9
10	1320	140	1	9
10	1440	146	0	4
10	1560	142	0	8
10	1680	142	0	8
final	1800	143	1	6
11	0	0	0	150
11	120	40	55	55
11	240	59	76	15
11	360	65	73	12
11	480	58	73	19
11	600	65	68	17
11	720	64	74	12
