Run Number  |  Time to Converge  |  Agents Commited to First / Second / Neither Target
0	0	0	0	150
0	120	8	7	135
0	240	18	26	106
0	360	26	39	85
0	480	43	54	53
0	600	39	63	48
0	720	55	56	39
0	840	54	47	49
0	960	58	38	54
0	1080	48	43	59
0	1200	53	39	58
0	1320	51	40	59
0	1440	34	49	67
0	1560	34	57	59
0	1680	28	69	53
final	1800	28	52	70
1	0	0	0	150
1	120	16	14	120
1	240	48	30	72
1	360	51	44	55
1	480	58	36	56
1	600	60	42	48
1	720	61	40	49
1	840	67	36	47
1	960	55	31	64
1	1080	53	51	46
1	1200	43	46	61
1	1320	47	50	53
1	1440	56	50	44
1	1560	57	35	58
1	1680	59	42	49
final	1800	60	41	49
2	0	0	0	150
2	120	13	9	128
2	240	17	25	108
2	360	24	34	92
2	480	34	46	70
2	600	37	59	54
2	720	39	60	51
2	840	34	76	40
2	960	35	64	51
2	1080	31	71	48
2	1200	18	70	62
2	1320	23	65	62
2	1440	31	72	47
2	1560	17	86	47
2	1680	8	90	52
final	1800	2	96	52
3	0	0	0	150
3	120	5	9	136
3	240	17	37	96
3	360	38	51	61
3	480	39	52	59
3	600	53	55	42
3	720	45	46	59
3	840	48	44	58
3	960	50	48	52
3	1080	53	59	38
3	1200	44	42	64
3	1320	46	46	58
3	1440	50	47	53
3	1560	53	54	43
3	1680	52	52	46
final	1800	47	47	56
4	0	0	0	150
4	120	7	6	137
4	240	19	17	114
4	360	29	38	83
4	480	28	67	55
4	600	26	63	61
4	720	29	65	56
4	840	22	73	55
4	960	18	68	64
4	1080	14	86	50
4	1200	18	74	58
4	1320	11	84	55
4	1440	9	92	49
4	1560	7	91	52
4	1680	8	108	34
final	1800	6	97	47
5	0	0	0	150
5	120	6	5	139
5	240	21	17	112
5	360	46	30	74
5	480	53	40	57
5	600	60	30	60
5	720	76	24	50
5	840	81	15	54
5	960	89	13	48
5	1080	87	10	53
5	1200	92	8	50
5	1320	106	4	40
5	1440	109	0	41
5	1560	111	0	39
5	1680	107	1	42
final	1800	111	1	38
6	0	0	0	150
6	120	8	7	135
6	240	31	19	100
6	360	45	38	67
6	480	45	40	65
6	600	42	47	61
6	720	40	55	55
6	840	46	55	49
6	960	45	50	55
6	1080	55	40	55
6	1200	55	26	69
6	1320	65	30	55
6	1440	77	25	48
6	1560	89	22	39
6	1680	72	28	50
final	1800	65	34	51
7	0	0	0	150
7	120	11	7	132
7	240	38	31	81
7	360	46	35	69
7	480	45	52	53
7	600	36	46	68
7	720	47	48	55
7	840	41	52	57
7	960	44	57	49
7	1080	37	55	58
7	1200	39	62	49
7	1320	36	46	68
7	1440	38	51	61
7	1560	47	48	55
7	1680	47	36	67
final	1800	52	28	70
8	0	0	0	150
8	120	11	15	124
8	240	16	42	92
8	360	24	54	72
8	480	19	63	68
8	600	14	76	60
8	720	13	82	55
8	840	7	97	46
8	960	3	104	43
8	1080	2	97	51
8	1200	2	101	47
8	1320	1	105	44
8	1440	2	105	43
8	1560	1	110	39
8	1680	0	108	42
final	1800	4	101	45
9	0	0	0	150
9	120	14	7	129
9	240	41	28	81
9	360	58	35	57
9	480	73	23	54
9	600	65	28	57
9	720	70	29	51
9	840	88	27	35
9	960	68	25	57
9	1080	89	24	37
9	1200	87	12	51
9	1320	97	9	44
9	1440	88	13	49
9	1560	91	11	48
9	1680	88	9	53
final	1800	98	8	44
10	0	0	0	150
10	120	8	13	129
10	240	30	25	95
10	360	41	43	66
10	480	39	55	56
10	600	40	53	57
10	720	29	71	50
10	840	31	65	54
10	960	37	59	54
10	1080	47	54	49
10	1200	37	61	52
10	1320	33	73	44
10	1440	32	58	60
10	1560	33	56	61
10	1680	39	53	58
final	1800	48	40	62
11	0	0	0	150
11	120	10	14	126
11	240	19	27	104
11	360	38	50	62
11	480	41	58	51
11	600	47	55	48
11	720	44	55	51
11	840	42	45	63
11	960	43	50	57
11	1080	50	54	46
11	1200	51	51	48
11	1320	41	47	62
11	1440	50	59	41
11	1560	54	52	44
11	1680	44	56	50
final	1800	40	55	55
12	0	0	0	150
12	120	1	6	143
12	240	13	33	104
12	360	22	51	77
12	480	25	59	66
12	600	29	72	49
12	720	21	83	46
12	840	17	92	41
12	960	21	71	58
12	1080	29	69	52
12	1200	47	54	49
12	1320	35	62	53
12	1440	29	64	57
12	1560	38	76	36
12	1680	35	69	46
final	1800	33	63	54
13	0	0	0	150
13	120	2	16	132
13	240	13	46	91
13	360	28	56	66
13	480	29	53	68
13	600	27	62	61
13	720	13	75	62
13	840	18	81	51
13	960	17	82	51
13	1080	13	80	57
13	1200	7	95	48
13	1320	7	92	51
13	1440	5	100	45
13	1560	8	105	37
13	1680	6	101	43
final	1800	8	91	51
14	0	0	0	150
14	120	12	16	122
14	240	30	38	82
14	360	40	63	47
14	480	33	66	51
14	600	31	61	58
14	720	17	74	59
14	840	11	93	46
14	960	6	94	50
14	1080	1	113	36
14	1200	4	116	30
14	1320	5	102	43
14	1440	9	105	36
14	1560	3	108	39
14	1680	8	109	33
final	1800	7	99	44
15	0	0	0	150
15	120	16	14	120
15	240	47	21	82
15	360	65	30	55
15	480	65	27	58
15	600	67	25	58
15	720	52	29	69
15	840	68	31	51
15	960	55	26	69
15	1080	59	27	64
15	1200	71	24	55
15	1320	81	24	45
15	1440	87	18	45
15	1560	80	16	54
15	1680	87	16	47
final	1800	91	16	43
16	0	0	0	150
16	120	0	1	149
16	240	14	28	108
16	360	24	52	74
16	480	21	61	68
16	600	24	61	65
16	720	24	72	54
16	840	12	74	64
16	960	8	79	63
16	1080	10	100	40
16	1200	6	96	48
16	1320	4	100	46
16	1440	1	104	45
16	1560	0	112	38
16	1680	1	109	40
final	1800	1	110	39
17	0	0	0	150
17	120	7	19	124
17	240	31	34	85
17	360	51	39	60
17	480	58	41	51
17	600	45	48	57
17	720	47	50	53
17	840	56	39	55
17	960	60	37	53
17	1080	64	33	53
17	1200	59	32	59
17	1320	59	42	49
17	1440	56	43	51
17	1560	76	26	48
17	1680	66	31	53
final	1800	64	32	54
18	0	0	0	150
18	120	7	15	128
18	240	12	48	90
18	360	23	63	64
18	480	11	78	61
18	600	16	85	49
18	720	8	93	49
18	840	8	97	45
18	960	7	97	46
18	1080	10	90	50
18	1200	9	94	47
18	1320	13	88	49
18	1440	9	95	46
18	1560	4	98	48
18	1680	3	102	45
final	1800	3	100	47
19	0	0	0	150
19	120	7	2	141
19	240	28	31	91
19	360	42	38	70
19	480	56	43	51
19	600	54	36	60
19	720	53	41	56
19	840	64	36	50
19	960	65	24	61
19	1080	68	29	53
19	1200	62	36	52
19	1320	60	40	50
19	1440	50	36	64
19	1560	56	38	56
19	1680	49	44	57
final	1800	51	47	52
20	0	0	0	150
20	120	25	4	121
20	240	37	27	86
20	360	55	39	56
20	480	61	40	49
20	600	60	35	55
20	720	53	40	57
20	840	51	49	50
20	960	45	43	62
20	1080	48	43	59
20	1200	51	40	59
20	1320	35	56	59
20	1440	31	59	60
20	1560	31	58	61
20	1680	23	65	62
final	1800	16	71	63
21	0	0	0	150
21	120	17	5	128
21	240	37	12	101
21	360	64	24	62
21	480	58	24	68
21	600	52	23	75
21	720	70	26	54
21	840	68	18	64
21	960	77	16	57
21	1080	74	14	62
21	1200	92	18	40
21	1320	78	30	42
21	1440	65	25	60
21	1560	72	31	47
21	1680	57	34	59
final	1800	55	41	54
22	0	0	0	150
22	120	17	8	125
22	240	32	16	102
22	360	46	35	69
22	480	53	43	54
22	600	54	38	58
22	720	57	25	68
22	840	55	36	59
22	960	64	24	62
22	1080	64	28	58
22	1200	72	26	52
22	1320	72	24	54
22	1440	81	17	52
22	1560	101	3	46
22	1680	115	0	35
final	1800	113	1	36
23	0	0	0	150
23	120	11	11	128
23	240	28	34	88
23	360	26	60	64
23	480	35	50	65
23	600	31	58	61
23	720	36	67	47
23	840	26	58	66
23	960	20	65	65
23	1080	18	87	45
23	1200	11	93	46
23	1320	5	92	53
23	1440	4	100	46
23	1560	2	105	43
23	1680	2	103	45
final	1800	3	99	48
24	0	0	0	150
24	120	3	13	134
24	240	15	52	83
24	360	25	73	52
24	480	22	70	58
24	600	22	87	41
24	720	18	87	45
24	840	16	84	50
24	960	15	89	46
24	1080	17	87	46
24	1200	21	78	51
24	1320	26	77	47
24	1440	31	70	49
24	1560	34	70	46
24	1680	32	65	53
final	1800	28	69	53
25	0	0	0	150
25	120	10	9	131
25	240	36	20	94
25	360	44	41	65
25	480	47	41	62
25	600	65	30	55
25	720	74	30	46
25	840	74	23	53
25	960	81	22	47
25	1080	79	35	36
25	1200	58	26	66
25	1320	60	26	64
25	1440	68	15	67
25	1560	74	15	61
25	1680	75	21	54
final	1800	75	15	60
26	0	0	0	150
26	120	6	11	133
26	240	19	44	87
26	360	36	55	59
26	480	47	61	42
26	600	50	50	50
26	720	52	36	62
26	840	42	38	70
26	960	50	39	61
26	1080	45	45	60
26	1200	55	41	54
26	1320	56	37	57
26	1440	55	38	57
26	1560	56	30	64
26	1680	67	31	52
final	1800	66	45	39
27	0	0	0	150
27	120	16	14	120
27	240	32	26	92
27	360	41	50	59
27	480	35	53	62
27	600	42	38	70
27	720	48	42	60
27	840	44	53	53
27	960	55	46	49
27	1080	38	55	57
27	1200	38	66	46
27	1320	35	68	47
27	1440	34	64	52
27	1560	31	60	59
27	1680	27	58	65
final	1800	42	48	60
28	0	0	0	150
28	120	13	18	119
28	240	34	23	93
28	360	57	31	62
28	480	67	26	57
28	600	60	25	65
28	720	70	23	57
28	840	67	21	62
28	960	73	14	63
28	1080	75	19	56
28	1200	87	19	44
28	1320	80	20	50
28	1440	83	13	54
28	1560	86	12	52
28	1680	86	16	48
final	1800	96	5	49
29	0	0	0	150
29	120	9	6	135
29	240	28	15	107
29	360	51	39	60
29	480	64	43	43
29	600	62	34	54
29	720	66	41	43
29	840	56	40	54
29	960	48	49	53
29	1080	43	52	55
29	1200	36	61	53
29	1320	39	59	52
29	1440	50	47	53
29	1560	43	53	54
29	1680	43	52	55
final	1800	46	42	62
30	0	0	0	150
30	120	9	5	136
30	240	33	14	103
30	360	52	22	76
30	480	69	33	48
30	600	73	32	45
30	720	74	29	47
30	840	73	28	49
30	960	66	22	62
30	1080	64	23	63
30	1200	60	19	71
30	1320	86	21	43
30	1440	91	13	46
30	1560	88	13	49
30	1680	91	14	45
final	1800	96	6	48
31	0	0	0	150
31	120	15	7	128
31	240	35	28	87
31	360	46	50	54
31	480	44	61	45
31	600	41	63	46
31	720	37	64	49
31	840	33	65	52
31	960	38	58	54
31	1080	38	68	44
31	1200	34	60	56
31	1320	28	60	62
31	1440	33	72	45
31	1560	18	80	52
31	1680	23	86	41
final	1800	17	95	38
32	0	0	0	150
32	120	15	10	125
32	240	31	35	84
32	360	47	52	51
32	480	54	38	58
32	600	36	47	67
32	720	52	35	63
32	840	77	18	55
32	960	83	15	52
32	1080	71	18	61
32	1200	85	11	54
32	1320	78	14	58
32	1440	94	10	46
32	1560	92	7	51
32	1680	101	2	47
final	1800	102	2	46
33	0	0	0	150
33	120	11	7	132
33	240	24	17	109
