Run Number  |  Time to Converge  |  Agents Commited to First / Second / Neither Target
0	0	0	0	150
0	120	10	19	121
0	240	24	35	91
0	360	45	37	68
0	480	52	42	56
0	600	38	43	69
0	720	49	43	58
0	840	47	32	71
0	960	53	37	60
0	1080	55	39	56
0	1200	51	36	63
0	1320	49	32	69
0	1440	54	27	69
0	1560	60	26	64
0	1680	66	31	53
final	1800	68	21	61
1	0	0	0	150
1	120	11	18	121
1	240	31	37	82
1	360	36	44	70
1	480	41	60	49
1	600	32	62	56
1	720	34	65	51
1	840	30	77	43
1	960	20	66	64
1	1080	24	76	50
1	1200	12	77	61
1	1320	22	83	45
1	1440	25	79	46
1	1560	27	69	54
1	1680	22	68	60
final	1800	20	86	44
2	0	0	0	150
2	120	9	16	125
2	240	28	37	85
2	360	43	51	56
2	480	43	50	57
2	600	42	48	60
2	720	42	54	54
2	840	43	52	55
2	960	49	52	49
2	1080	37	63	50
2	1200	30	83	37
2	1320	26	70	54
2	1440	17	74	59
2	1560	14	79	57
2	1680	15	79	56
final	1800	12	87	51
3	0	0	0	150
3	120	5	26	119
3	240	15	59	76
3	360	22	80	48
3	480	16	74	60
3	600	18	71	61
3	720	12	78	60
3	840	14	72	64
3	960	17	75	58
3	1080	10	86	54
3	1200	6	85	59
3	1320	10	98	42
3	1440	10	83	57
3	1560	16	83	51
3	1680	24	73	53
final	1800	24	67	59
4	0	0	0	150
4	120	7	22	121
4	240	32	44	74
4	360	36	58	56
4	480	42	57	51
4	600	44	45	61
4	720	51	48	51
4	840	56	40	54
4	960	52	43	55
4	1080	44	52	54
4	1200	59	53	38
4	1320	46	55	49
4	1440	44	44	62
4	1560	43	47	60
4	1680	46	49	55
final	1800	46	58	46
5	0	0	0	150
5	120	9	12	129
5	240	26	47	77
5	360	31	63	56
5	480	31	68	51
5	600	31	67	52
5	720	37	59	54
5	840	32	69	49
5	960	31	62	57
5	1080	33	78	39
5	1200	31	58	61
5	1320	32	53	65
5	1440	43	52	55
5	1560	37	52	61
5	1680	35	57	58
final	1800	31	49	70
6	0	0	0	150
6	120	16	3	131
6	240	31	19	100
6	360	48	31	71
6	480	63	39	48
6	600	55	36	59
6	720	55	44	51
6	840	57	40	53
6	960	64	41	45
6	1080	45	48	57
6	1200	61	46	43
6	1320	48	43	59
6	1440	46	48	56
6	1560	49	46	55
6	1680	40	48	62
final	1800	43	49	58
7	0	0	0	150
7	120	9	8	133
7	240	36	34	80
7	360	47	51	52
7	480	41	47	62
7	600	43	58	49
7	720	34	52	64
7	840	48	55	47
7	960	46	53	51
7	1080	52	46	52
7	1200	42	57	51
7	1320	35	54	61
7	1440	36	66	48
7	1560	34	59	57
7	1680	42	61	47
final	1800	44	55	51
8	0	0	0	150
8	120	18	9	123
8	240	33	19	98
8	360	57	21	72
8	480	80	13	57
8	600	85	9	56
