Run Number  |  Time to Converge  |  Agents Commited to First / Second / Neither Target
0	0	0	0	150
0	120	38	37	75
0	240	85	47	18
0	360	73	54	23
0	480	62	63	25
0	600	66	70	14
0	720	69	64	17
0	840	68	62	20
0	960	75	62	13
0	1080	70	53	27
0	1200	71	60	19
0	1320	77	51	22
0	1440	73	44	33
0	1560	76	50	24
0	1680	95	39	16
final	1800	87	44	19
1	0	0	0	150
1	120	26	16	108
1	240	85	39	26
1	360	93	42	15
1	480	96	35	19
1	600	96	35	19
1	720	92	38	20
1	840	89	44	17
1	960	97	36	17
1	1080	102	34	14
1	1200	97	35	18
1	1320	111	22	17
1	1440	114	19	17
1	1560	123	13	14
1	1680	106	23	21
final	1800	92	38	20
2	0	0	0	150
2	120	63	28	59
2	240	81	53	16
2	360	86	43	21
2	480	83	55	12
2	600	72	59	19
2	720	83	45	22
2	840	62	67	21
2	960	77	56	17
2	1080	75	56	19
2	1200	79	54	17
2	1320	70	57	23
2	1440	77	56	17
2	1560	82	49	19
2	1680	81	51	18
final	1800	92	45	13
3	0	0	0	150
3	120	61	12	77
3	240	109	27	14
3	360	101	22	27
3	480	98	31	21
3	600	107	28	15
3	720	100	33	17
3	840	113	19	18
3	960	128	6	16
3	1080	139	2	9
3	1200	145	0	5
3	1320	146	0	4
3	1440	140	0	10
3	1560	141	0	9
3	1680	145	0	5
final	1800	142	3	5
4	0	0	0	150
4	120	16	42	92
4	240	57	71	22
4	360	47	85	18
4	480	34	99	17
4	600	29	103	18
4	720	24	109	17
4	840	20	110	20
4	960	20	112	18
4	1080	26	108	16
4	1200	7	124	19
4	1320	4	140	6
4	1440	0	141	9
4	1560	0	149	1
4	1680	0	143	7
final	1800	0	142	8
5	0	0	0	150
5	120	22	50	78
5	240	38	90	22
5	360	44	92	14
5	480	44	85	21
5	600	52	81	17
5	720	52	83	15
5	840	57	70	23
5	960	64	64	22
5	1080	58	77	15
5	1200	50	77	23
5	1320	40	98	12
5	1440	38	89	23
5	1560	37	95	18
5	1680	39	84	27
final	1800	37	95	18
6	0	0	0	150
6	120	18	50	82
6	240	37	96	17
6	360	38	98	14
6	480	30	103	17
6	600	32	98	20
6	720	29	109	12
6	840	29	99	22
6	960	20	110	20
6	1080	12	130	8
6	1200	4	133	13
6	1320	2	141	7
6	1440	1	139	10
6	1560	1	137	12
6	1680	3	138	9
final	1800	0	141	9
7	0	0	0	150
7	120	44	32	74
7	240	82	54	14
7	360	83	53	14
7	480	94	38	18
7	600	103	30	17
7	720	104	29	17
7	840	97	36	17
7	960	84	48	18
7	1080	84	45	21
7	1200	99	38	13
7	1320	77	57	16
7	1440	69	60	21
7	1560	67	63	20
7	1680	60	70	20
final	1800	86	41	23
8	0	0	0	150
8	120	41	34	75
8	240	72	61	17
8	360	58	81	11
8	480	75	60	15
8	600	79	56	15
8	720	86	48	16
8	840	91	41	18
8	960	88	43	19
8	1080	88	40	22
8	1200	108	32	10
8	1320	105	30	15
8	1440	105	33	12
8	1560	107	25	18
8	1680	105	28	17
final	1800	105	25	20
9	0	0	0	150
9	120	61	33	56
9	240	82	42	26
9	360	81	44	25
9	480	94	33	23
9	600	97	34	19
9	720	101	33	16
9	840	87	42	21
9	960	83	46	21
9	1080	74	55	21
9	1200	75	53	22
9	1320	78	51	21
9	1440	84	51	15
9	1560	59	65	26
9	1680	65	63	22
final	1800	72	54	24
10	0	0	0	150
10	120	53	19	78
10	240	91	35	24
10	360	99	34	17
10	480	112	21	17
10	600	123	14	13
10	720	123	8	19
10	840	135	1	14
10	960	145	0	5
10	1080	143	0	7
10	1200	141	1	8
10	1320	143	0	7
10	1440	140	0	10
10	1560	145	0	5
10	1680	145	0	5
final	1800	141	2	7
11	0	0	0	150
11	120	34	39	77
11	240	53	71	26
11	360	62	67	21
11	480	68	68	14
11	600	70	61	19
11	720	57	78	15
11	840	63	70	17
11	960	56	68	26
11	1080	58	79	13
11	1200	53	77	20
11	1320	41	101	8
11	1440	45	89	16
11	1560	34	97	19
11	1680	22	111	17
final	1800	9	126	15
12	0	0	0	150
12	120	37	33	80
12	240	44	82	24
12	360	49	74	27
12	480	39	83	28
12	600	47	80	23
12	720	45	87	18
12	840	47	82	21
12	960	38	83	29
12	1080	34	94	22
12	1200	35	92	23
12	1320	31	98	21
12	1440	44	77	29
12	1560	41	91	18
12	1680	49	82	19
final	1800	55	75	20
13	0	0	0	150
13	120	27	34	89
13	240	64	73	13
13	360	66	74	10
13	480	64	74	12
13	600	67	65	18
13	720	65	69	16
13	840	48	92	10
13	960	60	68	22
13	1080	56	79	15
13	1200	64	74	12
13	1320	82	55	13
13	1440	78	57	15
13	1560	72	62	16
13	1680	72	60	18
final	1800	79	58	13
14	0	0	0	150
14	120	41	31	78
14	240	64	66	20
14	360	61	67	22
14	480	55	75	20
14	600	47	80	23
14	720	49	85	16
14	840	59	78	13
14	960	69	69	12
14	1080	59	61	30
14	1200	67	58	25
14	1320	67	66	17
14	1440	85	49	16
14	1560	87	40	23
14	1680	96	43	11
final	1800	92	41	17
15	0	0	0	150
15	120	43	26	81
15	240	105	30	15
15	360	107	29	14
15	480	98	29	23
15	600	94	34	22
15	720	98	35	17
15	840	92	38	20
15	960	105	26	19
15	1080	119	12	19
15	1200	119	17	14
15	1320	113	15	22
15	1440	127	11	12
15	1560	125	12	13
15	1680	127	6	17
final	1800	144	0	6
16	0	0	0	150
16	120	20	32	98
16	240	63	63	24
16	360	56	75	19
16	480	51	77	22
16	600	43	85	22
16	720	56	74	20
16	840	68	64	18
16	960	78	54	18
16	1080	63	68	19
16	1200	58	74	18
16	1320	42	83	25
16	1440	57	73	20
16	1560	48	82	20
16	1680	43	96	11
final	1800	43	89	18
17	0	0	0	150
17	120	52	18	80
17	240	86	42	22
17	360	98	28	24
17	480	109	22	19
17	600	114	23	13
17	720	109	24	17
17	840	117	21	12
17	960	119	20	11
17	1080	132	4	14
17	1200	132	3	15
17	1320	139	0	11
17	1440	145	0	5
17	1560	140	1	9
17	1680	145	0	5
final	1800	146	0	4
18	0	0	0	150
18	120	34	12	104
18	240	89	29	32
18	360	99	35	16
18	480	103	33	14
18	600	108	25	17
18	720	108	26	16
18	840	115	14	21
18	960	121	15	14
18	1080	129	9	12
18	1200	140	2	8
18	1320	142	0	8
18	1440	146	0	4
18	1560	145	0	5
18	1680	141	0	9
final	1800	142	2	6
19	0	0	0	150
19	120	43	28	79
19	240	50	79	21
19	360	54	81	15
19	480	59	82	9
19	600	59	71	20
19	720	71	66	13
19	840	65	65	20
19	960	69	63	18
19	1080	65	64	21
19	1200	65	58	27
19	1320	71	56	23
19	1440	73	55	22
19	1560	60	59	31
19	1680	57	78	15
final	1800	61	68	21
20	0	0	0	150
20	120	18	40	92
20	240	45	76	29
20	360	44	86	20
20	480	43	88	19
20	600	33	97	20
20	720	34	101	15
20	840	39	97	14
20	960	32	99	19
20	1080	23	105	22
20	1200	14	110	26
20	1320	13	123	14
20	1440	16	120	14
20	1560	9	125	16
20	1680	2	138	10
final	1800	0	142	8
21	0	0	0	150
21	120	29	28	93
21	240	70	53	27
21	360	87	45	18
21	480	78	60	12
21	600	74	60	16
21	720	84	52	14
21	840	97	32	21
21	960	97	35	18
21	1080	86	43	21
21	1200	93	43	14
21	1320	90	33	27
21	1440	85	45	20
21	1560	93	41	16
21	1680	93	37	20
final	1800	76	42	32
22	0	0	0	150
22	120	51	19	80
22	240	113	16	21
22	360	138	0	12
22	480	138	1	11
22	600	138	3	9
22	720	143	2	5
22	840	144	0	6
22	960	145	0	5
22	1080	144	0	6
22	1200	146	0	4
22	1320	143	0	7
22	1440	143	0	7
22	1560	144	0	6
22	1680	144	0	6
final	1800	138	0	12
23	0	0	0	150
23	120	18	41	91
23	240	28	103	19
23	360	33	100	17
23	480	36	99	15
23	600	35	104	11
23	720	38	91	21
23	840	46	84	20
23	960	43	88	19
23	1080	45	87	18
23	1200	54	86	10
23	1320	36	92	22
23	1440	44	94	12
23	1560	53	68	29
23	1680	62	64	24
final	1800	63	66	21
24	0	0	0	150
24	120	23	58	69
24	240	32	98	20
24	360	37	96	17
24	480	40	93	17
24	600	32	100	18
24	720	28	89	33
24	840	35	93	22
24	960	36	100	14
24	1080	37	96	17
24	1200	22	104	24
24	1320	22	107	21
24	1440	20	106	24
24	1560	18	108	24
24	1680	26	106	18
final	1800	21	111	18
25	0	0	0	150
25	120	31	46	73
25	240	48	84	18
25	360	37	99	14
25	480	35	93	22
25	600	30	88	32
25	720	40	95	15
25	840	41	93	16
25	960	39	91	20
25	1080	33	97	20
25	1200	32	97	21
25	1320	38	94	18
25	1440	28	108	14
25	1560	12	124	14
25	1680	3	139	8
final	1800	0	147	3
26	0	0	0	150
26	120	2	58	90
26	240	21	112	17
26	360	25	106	19
26	480	11	126	13
26	600	7	135	8
26	720	0	146	4
26	840	0	140	10
26	960	0	148	2
26	1080	1	145	4
26	1200	0	144	6
26	1320	2	141	7
26	1440	0	140	10
26	1560	1	143	6
26	1680	1	140	9
final	1800	1	143	6
27	0	0	0	150
27	120	19	56	75
27	240	55	74	21
27	360	60	74	16
27	480	60	63	27
27	600	79	54	17
27	720	86	45	19
27	840	92	38	20
27	960	104	24	22
27	1080	117	16	17
27	1200	122	11	17
27	1320	144	0	6
27	1440	146	0	4
27	1560	140	2	8
27	1680	144	1	5
final	1800	147	0	3
28	0	0	0	150
28	120	43	37	70
28	240	78	58	14
28	360	73	62	15
28	480	69	55	26
28	600	72	59	19
28	720	83	53	14
28	840	78	57	15
28	960	70	64	16
28	1080	58	76	16
28	1200	48	76	26
28	1320	63	66	21
28	1440	70	66	14
28	1560	61	66	23
28	1680	49	88	13
final	1800	53	76	21
29	0	0	0	150
29	120	25	31	94
29	240	66	56	28
29	360	81	42	27
29	480	80	44	26
29	600	70	53	27
29	720	76	56	18
29	840	76	53	21
29	960	75	58	17
29	1080	82	46	22
29	1200	85	53	12
29	1320	85	51	14
29	1440	94	41	15
29	1560	107	28	15
29	1680	92	40	18
final	1800	81	47	22
30	0	0	0	150
30	120	44	27	79
30	240	106	27	17
30	360	108	26	16
30	480	103	29	18
30	600	107	29	14
30	720	97	31	22
30	840	102	31	17
30	960	86	49	15
30	1080	85	44	21
30	1200	87	47	16
30	1320	90	43	17
30	1440	81	47	22
30	1560	77	54	19
30	1680	73	59	18
