Run Number  |  Time to Converge  |  Agents Commited to First / Second / Neither Target
0	0	0	0	150
0	120	54	40	56
0	240	94	44	12
0	360	65	58	27
0	480	63	67	20
0	600	55	78	17
0	720	46	87	17
0	840	47	75	28
0	960	48	86	16
0	1080	49	88	13
0	1200	45	92	13
0	1320	38	87	25
0	1440	30	101	19
0	1560	30	89	31
0	1680	25	96	29
final	1800	29	99	22
1	0	0	0	150
1	120	22	50	78
1	240	46	94	10
1	360	27	107	16
1	480	33	100	17
1	600	32	104	14
1	720	43	79	28
1	840	46	84	20
1	960	62	67	21
1	1080	64	63	23
1	1200	76	53	21
1	1320	95	39	16
1	1440	91	43	16
1	1560	80	48	22
1	1680	79	50	21
final	1800	70	54	26
2	0	0	0	150
2	120	37	25	88
2	240	80	52	18
2	360	75	49	26
2	480	75	59	16
2	600	67	57	26
2	720	59	68	23
2	840	61	72	17
2	960	56	75	19
2	1080	43	89	18
2	1200	37	99	14
2	1320	30	97	23
2	1440	23	103	24
2	1560	26	103	21
2	1680	14	119	17
final	1800	12	124	14
3	0	0	0	150
3	120	30	30	90
3	240	63	67	20
3	360	60	76	14
3	480	58	66	26
3	600	54	72	24
3	720	68	67	15
3	840	56	78	16
3	960	42	88	20
3	1080	37	99	14
3	1200	34	99	17
3	1320	35	105	10
3	1440	30	99	21
3	1560	43	100	7
3	1680	37	96	17
final	1800	25	112	13
4	0	0	0	150
4	120	38	26	86
4	240	58	70	22
4	360	52	74	24
4	480	40	95	15
4	600	42	94	14
4	720	54	80	16
4	840	49	76	25
4	960	61	67	22
4	1080	47	80	23
4	1200	42	87	21
4	1320	38	90	22
4	1440	40	84	26
4	1560	44	90	16
4	1680	29	99	22
final	1800	23	106	21
5	0	0	0	150
5	120	29	41	80
5	240	56	70	24
5	360	45	80	25
5	480	48	84	18
5	600	42	88	20
5	720	51	82	17
5	840	43	96	11
5	960	49	86	15
5	1080	46	91	13
5	1200	41	87	22
5	1320	48	85	17
5	1440	38	93	19
5	1560	44	95	11
5	1680	43	80	27
final	1800	53	68	29
6	0	0	0	150
6	120	24	43	83
6	240	63	72	15
6	360	64	65	21
6	480	61	67	22
6	600	72	68	10
6	720	73	54	23
6	840	88	48	14
6	960	96	38	16
6	1080	105	31	14
6	1200	106	20	24
6	1320	116	12	22
6	1440	120	14	16
6	1560	124	13	13
6	1680	133	7	10
final	1800	139	3	8
7	0	0	0	150
7	120	36	47	67
7	240	42	87	21
7	360	42	85	23
7	480	43	84	23
7	600	42	86	22
7	720	35	94	21
7	840	36	95	19
7	960	27	103	20
7	1080	27	101	22
7	1200	31	103	16
7	1320	25	111	14
7	1440	20	120	10
7	1560	12	116	22
7	1680	5	122	23
final	1800	2	140	8
8	0	0	0	150
8	120	43	25	82
8	240	78	53	19
8	360	93	34	23
8	480	94	34	22
8	600	86	43	21
8	720	109	26	15
8	840	128	8	14
8	960	133	0	17
8	1080	145	0	5
8	1200	144	0	6
8	1320	149	0	1
8	1440	142	0	8
8	1560	144	0	6
8	1680	144	0	6
final	1800	140	0	10
9	0	0	0	150
9	120	42	27	81
9	240	73	58	19
9	360	84	47	19
9	480	68	56	26
9	600	68	64	18
9	720	74	56	20
9	840	52	78	20
9	960	50	78	22
9	1080	60	64	26
9	1200	65	64	21
9	1320	62	69	19
9	1440	53	75	22
9	1560	48	82	20
9	1680	41	93	16
final	1800	34	96	20
10	0	0	0	150
10	120	51	39	60
10	240	76	46	28
10	360	76	53	21
10	480	80	55	15
10	600	75	51	24
10	720	78	52	20
10	840	86	45	19
10	960	84	39	27
10	1080	80	45	25
10	1200	81	49	20
10	1320	84	46	20
10	1440	73	53	24
10	1560	77	48	25
10	1680	75	54	21
final	1800	80	57	13
11	0	0	0	150
11	120	38	52	60
11	240	59	72	19
11	360	64	63	23
11	480	64	64	22
11	600	71	61	18
11	720	73	52	25
11	840	67	57	26
11	960	68	58	24
11	1080	70	68	12
11	1200	73	58	19
11	1320	80	38	32
11	1440	87	47	16
11	1560	87	47	16
11	1680	78	45	27
final	1800	87	47	16
12	0	0	0	150
12	120	43	44	63
12	240	60	66	24
12	360	65	67	18
12	480	65	68	17
12	600	65	66	19
12	720	50	79	21
12	840	60	70	20
12	960	61	73	16
12	1080	63	65	22
12	1200	72	58	20
12	1320	63	66	21
12	1440	66	63	21
12	1560	78	39	33
12	1680	91	42	17
final	1800	95	38	17
13	0	0	0	150
13	120	37	21	92
13	240	60	58	32
13	360	59	77	14
13	480	53	68	29
13	600	64	64	22
13	720	59	64	27
13	840	58	65	27
13	960	56	71	23
13	1080	54	70	26
13	1200	47	67	36
13	1320	54	80	16
13	1440	60	64	26
13	1560	45	83	22
13	1680	28	88	34
final	1800	18	114	18
14	0	0	0	150
14	120	67	25	58
14	240	92	37	21
14	360	84	37	29
14	480	98	39	13
14	600	104	30	16
14	720	94	41	15
14	840	83	49	18
14	960	78	48	24
14	1080	84	52	14
14	1200	79	53	18
14	1320	73	54	23
14	1440	74	45	31
14	1560	79	40	31
14	1680	65	63	22
final	1800	65	57	28
15	0	0	0	150
15	120	28	32	90
15	240	67	77	6
15	360	53	70	27
15	480	56	73	21
15	600	47	85	18
15	720	49	70	31
15	840	32	96	22
15	960	35	99	16
15	1080	31	99	20
15	1200	35	95	20
15	1320	39	101	10
15	1440	26	103	21
15	1560	31	98	21
15	1680	39	91	20
final	1800	36	95	19
16	0	0	0	150
16	120	29	36	85
16	240	59	67	24
16	360	66	64	20
16	480	75	59	16
16	600	80	52	18
16	720	76	53	21
16	840	78	55	17
16	960	82	49	19
16	1080	83	59	8
16	1200	69	61	20
16	1320	73	54	23
16	1440	70	52	28
16	1560	92	45	13
16	1680	93	44	13
final	1800	94	36	20
17	0	0	0	150
17	120	30	55	65
17	240	55	73	22
17	360	45	86	19
17	480	57	70	23
17	600	58	68	24
17	720	63	70	17
17	840	67	63	20
17	960	57	73	20
17	1080	58	67	25
17	1200	69	66	15
17	1320	67	69	14
17	1440	64	67	19
17	1560	56	72	22
17	1680	54	76	20
final	1800	47	84	19
18	0	0	0	150
18	120	30	40	80
18	240	67	60	23
18	360	81	49	20
18	480	87	50	13
18	600	84	45	21
18	720	80	55	15
18	840	82	49	19
18	960	80	47	23
18	1080	76	57	17
18	1200	82	49	19
18	1320	85	56	9
18	1440	83	54	13
18	1560	75	56	19
18	1680	65	60	25
final	1800	60	76	14
19	0	0	0	150
19	120	46	49	55
19	240	71	53	26
19	360	86	45	19
19	480	74	51	25
19	600	70	64	16
19	720	76	66	8
19	840	86	50	14
19	960	74	55	21
19	1080	79	58	13
19	1200	77	54	19
19	1320	79	52	19
19	1440	85	44	21
19	1560	83	39	28
19	1680	100	24	26
final	1800	98	36	16
20	0	0	0	150
20	120	51	47	52
20	240	59	69	22
20	360	82	59	9
20	480	66	59	25
20	600	68	65	17
20	720	67	62	21
20	840	70	56	24
20	960	68	62	20
20	1080	79	51	20
20	1200	60	72	18
20	1320	68	67	15
20	1440	64	69	17
20	1560	53	78	19
20	1680	49	84	17
final	1800	42	84	24
21	0	0	0	150
21	120	52	26	72
21	240	68	49	33
21	360	60	67	23
21	480	67	70	13
21	600	65	76	9
21	720	57	82	11
21	840	65	67	18
21	960	62	68	20
21	1080	56	78	16
21	1200	64	61	25
21	1320	79	51	20
21	1440	89	42	19
21	1560	97	25	28
21	1680	114	18	18
final	1800	120	15	15
22	0	0	0	150
22	120	58	47	45
22	240	80	52	18
22	360	76	59	15
22	480	67	62	21
22	600	73	63	14
22	720	71	62	17
22	840	87	48	15
22	960	91	41	18
22	1080	88	42	20
22	1200	105	30	15
22	1320	110	21	19
22	1440	118	15	17
22	1560	123	4	23
22	1680	144	0	6
