Run Number  |  Time to Converge  |  Agents Commited to First / Second / Neither Target
0	0	0	0	150
0	120	38	45	67
0	240	62	66	22
0	360	51	80	19
0	480	56	78	16
0	600	60	70	20
0	720	69	56	25
0	840	69	61	20
0	960	81	46	23
0	1080	91	47	12
0	1200	89	48	13
0	1320	82	46	22
0	1440	93	42	15
0	1560	110	28	12
0	1680	101	33	16
final	1800	110	23	17
1	0	0	0	150
1	120	34	43	73
1	240	54	69	27
1	360	30	102	18
1	480	36	103	11
1	600	31	100	19
1	720	28	104	18
1	840	39	91	20
1	960	40	79	31
1	1080	54	76	20
1	1200	61	77	12
1	1320	75	57	18
1	1440	81	57	12
1	1560	88	47	15
1	1680	80	54	16
final	1800	84	55	11
2	0	0	0	150
2	120	56	35	59
2	240	63	61	26
2	360	71	60	19
2	480	76	61	13
2	600	63	72	15
2	720	61	67	22
2	840	79	47	24
2	960	84	47	19
2	1080	82	49	19
2	1200	82	54	14
2	1320	76	52	22
2	1440	77	56	17
2	1560	95	41	14
2	1680	89	45	16
final	1800	92	36	22
3	0	0	0	150
3	120	35	58	57
3	240	56	75	19
3	360	45	88	17
3	480	33	100	17
3	600	26	106	18
3	720	28	116	6
3	840	8	123	19
3	960	1	144	5
3	1080	0	141	9
3	1200	1	144	5
3	1320	2	138	10
3	1440	0	145	5
3	1560	0	146	4
3	1680	0	147	3
final	1800	0	145	5
4	0	0	0	150
4	120	38	43	69
4	240	58	67	25
4	360	59	70	21
4	480	61	77	12
4	600	49	82	19
4	720	34	96	20
4	840	32	111	7
4	960	22	115	13
4	1080	26	109	15
4	1200	30	91	29
4	1320	36	91	23
4	1440	53	82	15
4	1560	56	71	23
4	1680	62	70	18
final	1800	56	74	20
5	0	0	0	150
5	120	54	59	37
5	240	82	46	22
5	360	84	42	24
5	480	84	49	17
5	600	85	49	16
5	720	78	47	25
5	840	79	58	13
5	960	77	61	12
5	1080	67	60	23
5	1200	71	64	15
5	1320	61	73	16
5	1440	45	78	27
5	1560	64	69	17
5	1680	71	64	15
final	1800	66	65	19
6	0	0	0	150
6	120	39	42	69
6	240	54	76	20
6	360	53	77	20
6	480	51	81	18
6	600	34	99	17
6	720	45	85	20
6	840	36	95	19
6	960	27	94	29
6	1080	19	120	11
6	1200	2	136	12
6	1320	0	143	7
6	1440	0	141	9
6	1560	0	142	8
6	1680	0	145	5
final	1800	0	143	7
7	0	0	0	150
7	120	32	43	75
7	240	40	94	16
7	360	44	85	21
7	480	58	77	15
7	600	61	68	21
7	720	65	65	20
7	840	72	61	17
7	960	73	62	15
7	1080	83	48	19
7	1200	87	43	20
7	1320	80	47	23
7	1440	84	45	21
7	1560	67	52	31
7	1680	48	76	26
final	1800	39	95	16
8	0	0	0	150
8	120	42	39	69
8	240	69	61	20
8	360	71	62	17
8	480	72	58	20
8	600	80	48	22
8	720	94	36	20
8	840	99	35	16
8	960	96	35	19
8	1080	92	41	17
8	1200	108	24	18
8	1320	102	29	19
8	1440	110	22	18
8	1560	125	14	11
8	1680	135	5	10
final	1800	144	0	6
9	0	0	0	150
9	120	49	50	51
9	240	55	68	27
9	360	60	73	17
9	480	63	66	21
9	600	61	68	21
9	720	65	59	26
9	840	76	61	13
9	960	83	51	16
9	1080	88	47	15
9	1200	74	57	19
9	1320	74	56	20
9	1440	84	43	23
9	1560	102	21	27
9	1680	115	17	18
final	1800	127	6	17
10	0	0	0	150
10	120	37	36	77
10	240	62	69	19
10	360	68	68	14
10	480	67	59	24
10	600	62	74	14
10	720	54	79	17
10	840	56	79	15
10	960	59	77	14
10	1080	54	79	17
10	1200	41	89	20
10	1320	32	103	15
10	1440	45	81	24
10	1560	53	81	16
10	1680	41	95	14
final	1800	52	93	5
11	0	0	0	150
11	120	48	34	68
11	240	74	58	18
11	360	64	62	24
11	480	85	51	14
11	600	76	57	17
11	720	67	58	25
11	840	69	66	15
11	960	80	57	13
11	1080	63	68	19
11	1200	57	77	16
11	1320	45	84	21
11	1440	58	82	10
11	1560	63	73	14
11	1680	68	63	19
final	1800	69	68	13
12	0	0	0	150
12	120	41	52	57
12	240	63	66	21
12	360	57	73	20
12	480	76	67	7
12	600	81	52	17
12	720	84	43	23
12	840	85	41	24
12	960	74	58	18
12	1080	72	66	12
12	1200	69	61	20
12	1320	72	66	12
12	1440	69	64	17
12	1560	57	72	21
12	1680	76	64	10
final	1800	77	58	15
13	0	0	0	150
13	120	23	48	79
13	240	48	78	24
13	360	34	94	22
13	480	28	107	15
13	600	7	128	15
13	720	0	139	11
13	840	0	143	7
13	960	0	141	9
13	1080	0	149	1
13	1200	0	146	4
13	1320	0	146	4
13	1440	0	141	9
13	1560	0	142	8
13	1680	0	139	11
final	1800	0	144	6
14	0	0	0	150
14	120	25	49	76
14	240	45	91	14
14	360	63	69	18
14	480	83	46	21
14	600	86	47	17
14	720	69	56	25
14	840	58	75	17
14	960	48	90	12
14	1080	55	78	17
14	1200	52	81	17
14	1320	49	84	17
14	1440	54	79	17
14	1560	43	90	17
14	1680	40	98	12
final	1800	37	101	12
15	0	0	0	150
15	120	41	44	65
15	240	64	68	18
15	360	66	69	15
15	480	78	49	23
15	600	66	51	33
15	720	51	73	26
15	840	47	84	19
15	960	52	81	17
15	1080	38	92	20
15	1200	40	92	18
15	1320	43	91	16
15	1440	36	89	25
15	1560	50	80	20
15	1680	47	85	18
final	1800	65	71	14
16	0	0	0	150
16	120	28	51	71
16	240	38	85	27
16	360	35	90	25
16	480	47	86	17
16	600	39	89	22
16	720	26	108	16
16	840	27	107	16
16	960	27	107	16
16	1080	24	113	13
16	1200	21	118	11
16	1320	18	112	20
16	1440	15	125	10
16	1560	16	116	18
16	1680	10	128	12
final	1800	15	122	13
