Run Number  |  Time to Converge  |  Agents Commited to First / Second / Neither Target
0	0	0	0	150
0	120	13	13	124
0	240	19	25	106
0	360	30	27	93
0	480	37	35	78
0	600	34	30	86
0	720	47	29	74
0	840	41	22	87
0	960	40	9	101
0	1080	41	17	92
0	1200	45	10	95
0	1320	51	15	84
0	1440	40	25	85
0	1560	38	18	94
0	1680	44	19	87
final	1800	34	26	90
1	0	0	0	150
1	120	4	13	133
1	240	17	34	99
1	360	35	45	70
1	480	36	31	83
1	600	33	45	72
1	720	32	38	80
1	840	33	49	68
1	960	32	45	73
1	1080	27	41	82
1	1200	18	51	81
1	1320	13	51	86
1	1440	24	55	71
1	1560	24	45	81
1	1680	30	49	71
final	1800	35	40	75
2	0	0	0	150
2	120	3	5	142
2	240	20	16	114
2	360	28	19	103
2	480	31	32	87
2	600	35	28	87
2	720	43	13	94
2	840	54	17	79
2	960	51	18	81
2	1080	49	17	84
2	1200	44	22	84
2	1320	46	18	86
2	1440	46	24	80
2	1560	33	29	88
2	1680	45	19	86
final	1800	50	17	83
3	0	0	0	150
3	120	4	6	140
3	240	17	14	119
3	360	19	26	105
3	480	25	33	92
3	600	38	27	85
3	720	50	24	76
3	840	39	19	92
3	960	49	30	71
3	1080	40	33	77
3	1200	36	34	80
3	1320	39	38	73
3	1440	33	28	89
3	1560	37	31	82
3	1680	43	35	72
final	1800	38	32	80
4	0	0	0	150
4	120	10	8	132
4	240	30	11	109
4	360	53	23	74
4	480	58	24	68
4	600	54	25	71
4	720	53	32	65
4	840	31	33	86
4	960	40	34	76
4	1080	45	28	77
4	1200	38	26	86
4	1320	46	26	78
4	1440	38	23	89
4	1560	33	29	88
4	1680	49	27	74
final	1800	49	26	75
5	0	0	0	150
5	120	8	6	136
5	240	14	4	132
5	360	41	10	99
5	480	54	11	85
5	600	50	17	83
5	720	53	22	75
5	840	40	17	93
5	960	49	30	71
5	1080	51	23	76
5	1200	61	21	68
5	1320	58	17	75
5	1440	62	13	75
5	1560	59	18	73
5	1680	65	11	74
final	1800	52	16	82
6	0	0	0	150
6	120	12	5	133
6	240	21	27	102
6	360	23	31	96
6	480	20	42	88
6	600	16	52	82
6	720	16	58	76
6	840	14	66	70
6	960	21	44	85
6	1080	30	46	74
6	1200	45	37	68
6	1320	42	33	75
6	1440	41	27	82
6	1560	37	33	80
6	1680	40	43	67
final	1800	33	38	79
7	0	0	0	150
7	120	8	10	132
7	240	12	14	124
7	360	21	17	112
7	480	18	24	108
7	600	47	20	83
7	720	37	23	90
7	840	37	25	88
7	960	39	24	87
7	1080	29	23	98
7	1200	38	27	85
7	1320	38	18	94
7	1440	33	42	75
7	1560	30	33	87
7	1680	31	33	86
final	1800	27	37	86
8	0	0	0	150
8	120	6	5	139
8	240	19	20	111
8	360	23	28	99
8	480	31	32	87
8	600	28	32	90
8	720	35	41	74
8	840	27	43	80
8	960	26	32	92
8	1080	26	46	78
8	1200	29	43	78
8	1320	24	50	76
8	1440	15	42	93
8	1560	20	31	99
8	1680	16	53	81
final	1800	18	44	88
9	0	0	0	150
9	120	2	16	132
9	240	4	29	117
9	360	9	44	97
9	480	28	42	80
9	600	32	49	69
9	720	33	39	78
9	840	41	35	74
9	960	36	25	89
9	1080	51	21	78
9	1200	40	18	92
9	1320	35	25	90
9	1440	39	19	92
