Run Number  |  Time to Converge  |  Agents Commited to First / Second / Neither Target
0	0	0	0	150
0	120	54	34	62
0	240	83	43	24
0	360	76	63	11
0	480	60	64	26
0	600	73	64	13
0	720	60	73	17
0	840	59	72	19
0	960	58	69	23
0	1080	56	66	28
0	1200	56	70	24
0	1320	60	70	20
0	1440	61	71	18
0	1560	51	77	22
0	1680	41	92	17
final	1800	18	108	24
1	0	0	0	150
1	120	22	57	71
1	240	47	76	27
1	360	29	86	35
1	480	10	121	19
1	600	3	136	11
1	720	1	144	5
1	840	1	140	9
1	960	2	136	12
1	1080	0	147	3
1	1200	0	148	2
1	1320	0	144	6
1	1440	0	144	6
1	1560	1	140	9
1	1680	0	145	5
final	1800	0	147	3
2	0	0	0	150
2	120	33	53	64
2	240	70	67	13
2	360	64	59	27
2	480	79	48	23
2	600	80	54	16
2	720	71	59	20
2	840	62	71	17
2	960	71	54	25
2	1080	77	50	23
2	1200	87	50	13
2	1320	88	42	20
2	1440	83	47	20
2	1560	91	46	13
2	1680	98	40	12
final	1800	98	37	15
3	0	0	0	150
3	120	53	34	63
3	240	80	50	20
3	360	80	50	20
3	480	90	46	14
3	600	81	55	14
3	720	75	55	20
3	840	84	49	17
3	960	97	40	13
3	1080	90	31	29
3	1200	95	39	16
3	1320	91	46	13
3	1440	94	39	17
3	1560	114	19	17
3	1680	118	16	16
final	1800	134	9	7
4	0	0	0	150
4	120	52	42	56
4	240	66	63	21
4	360	71	57	22
4	480	74	54	22
4	600	84	30	36
4	720	101	28	21
4	840	109	20	21
4	960	119	17	14
4	1080	134	4	12
4	1200	144	0	6
4	1320	145	0	5
4	1440	142	0	8
4	1560	143	1	6
4	1680	141	0	9
final	1800	145	1	4
5	0	0	0	150
5	120	47	46	57
5	240	52	78	20
5	360	57	72	21
5	480	51	84	15
5	600	42	80	28
5	720	47	81	22
5	840	50	77	23
5	960	41	88	21
5	1080	36	97	17
5	1200	30	104	16
5	1320	28	107	15
5	1440	22	109	19
5	1560	20	105	25
5	1680	27	107	16
final	1800	15	118	17
6	0	0	0	150
6	120	65	39	46
6	240	68	68	14
6	360	63	66	21
6	480	70	56	24
6	600	66	63	21
6	720	58	69	23
6	840	44	85	21
6	960	39	97	14
6	1080	54	81	15
6	1200	42	90	18
6	1320	43	89	18
6	1440	46	90	14
6	1560	52	78	20
6	1680	48	86	16
final	1800	43	85	22
7	0	0	0	150
7	120	59	26	65
7	240	95	30	25
7	360	80	51	19
7	480	66	61	23
7	600	52	77	21
7	720	41	93	16
7	840	41	91	18
7	960	35	97	18
7	1080	33	101	16
7	1200	39	94	17
7	1320	28	108	14
7	1440	16	119	15
7	1560	13	116	21
7	1680	19	113	18
final	1800	6	127	17
8	0	0	0	150
8	120	49	38	63
8	240	76	51	23
8	360	82	36	32
8	480	78	48	24
8	600	64	57	29
8	720	72	58	20
8	840	84	42	24
8	960	107	26	17
8	1080	108	27	15
8	1200	105	20	25
8	1320	122	9	19
8	1440	143	0	7
8	1560	142	0	8
8	1680	144	0	6
final	1800	147	0	3
9	0	0	0	150
9	120	49	34	67
9	240	58	65	27
9	360	47	83	20
9	480	54	74	22
9	600	45	80	25
9	720	50	73	27
9	840	49	81	20
9	960	42	86	22
9	1080	48	79	23
9	1200	45	78	27
9	1320	38	89	23
9	1440	16	117	17
9	1560	5	137	8
9	1680	1	145	4
final	1800	0	142	8
10	0	0	0	150
10	120	39	45	66
10	240	50	71	29
10	360	19	107	24
10	480	15	121	14
10	600	2	141	7
10	720	0	144	6
10	840	0	145	5
10	960	0	143	7
10	1080	1	143	6
10	1200	0	145	5
10	1320	0	149	1
10	1440	0	140	10
10	1560	0	147	3
10	1680	0	148	2
final	1800	0	140	10
11	0	0	0	150
11	120	65	27	58
11	240	94	38	18
11	360	95	34	21
11	480	93	28	29
11	600	103	26	21
11	720	107	25	18
11	840	126	14	10
11	960	122	12	16
11	1080	130	6	14
11	1200	140	1	9
11	1320	141	0	9
11	1440	149	0	1
11	1560	144	0	6
11	1680	146	1	3
final	1800	139	0	11
12	0	0	0	150
12	120	43	38	69
